134.280802	33.527760	0.005700	0.016000	-0.009600
141.863984	42.729441	-0.057500	-0.043500	0.006500
131.346081	34.189490	-0.008500	-0.003200	-0.011000
136.488769	35.636153	-0.001400	-0.000400	-0.003300
133.137889	35.563534	-0.007600	0.004000	-0.005400
129.940088	33.196030	0.018800	-0.012400	-0.002800
136.053667	35.466287	0.005600	0.015900	0.073500
134.545236	34.897266	-0.011800	0.006600	0.018100
142.537090	45.002398	-0.018900	-0.003300	0.002200
135.764414	33.483360	-0.008400	0.006200	-0.022100
130.708541	31.591841	-0.022800	-0.029900	0.023100
138.906894	35.047243	0.012800	0.009700	0.057700
141.510373	43.854010	0.001800	0.018600	0.012800
138.706944	37.535832	0.048300	-0.012800	0.030800
140.902535	37.090711	0.096800	-0.054700	-0.018000
136.633948	36.165289	-0.005700	0.013000	0.053600
139.270932	34.519634	-0.003100	0.001300	0.005100
140.048094	35.657206	0.121000	0.017300	-0.062400
142.964462	44.582042	-0.003400	0.013100	0.023900
141.803862	39.849168	0.124700	-0.028400	-0.036400
139.547669	39.185560	0.027000	-0.001800	-0.007300
131.347278	33.254042	-0.002500	0.003800	-0.002800
141.447589	41.404705	0.010900	-0.027400	0.058600
138.876472	34.719474	-0.007800	0.019200	0.025600
134.237368	35.265862	-0.009100	0.008100	-0.017700
141.793918	44.639926	-0.047800	0.008300	0.017800
124.172648	24.338876	-0.012500	-0.015700	-0.002700
133.903647	33.505736	-0.000800	-0.010700	0.004800
142.295806	42.727238	0.002900	0.007200	0.006700
136.611395	35.632898	-0.004300	0.013200	-0.001400
131.530822	34.057240	-0.008800	-0.000200	-0.005700
129.690025	33.266119	0.012800	0.010100	0.000700
132.457325	34.892658	-0.010800	-0.006400	0.008500
135.913209	35.351255	-0.005200	0.015500	-0.002200
135.215906	34.812189	0.013200	0.006100	0.031800
140.086311	36.103636	0.206000	-0.040700	-0.044800
141.741397	44.892461	0.035400	-0.007900	0.037000
134.550389	34.784812	-0.005700	0.004600	-0.032500
145.129621	43.070079	-0.013000	0.008500	0.013400
140.611846	36.539929	0.250500	-0.167100	-0.050900
130.637356	31.552221	-0.022200	-0.024400	-0.019000
138.516373	37.348539	0.028400	-0.014400	-0.018600
140.384908	35.243243	0.016000	0.043900	-0.012100
136.278946	36.145619	-0.002400	0.015800	0.049100
133.461803	33.818357	-0.003300	-0.006300	0.007000
143.615670	44.219722	0.004500	0.014400	0.023200
141.345959	43.240529	-0.028600	0.008600	0.001100
139.210939	34.333121	-0.008800	-0.015300	-0.056100
140.964513	39.701086	0.064900	-0.040600	-0.006000
139.957385	38.759717	0.052200	-0.008100	0.002200
133.308532	35.164574	-0.002500	0.016500	0.007100
131.798066	33.239436	-0.005000	-0.013500	0.013400
138.609974	35.117152	-0.001000	0.016400	0.058900
140.490769	41.185077	0.021800	-0.002700	0.002000
142.264529	44.365127	0.019100	0.004400	0.007900
133.280914	33.468401	-0.001200	0.001700	0.015600
123.795847	24.061499	0.001000	-0.018000	-0.033100
143.103257	42.699268	-0.003000	0.006100	0.002100
131.286041	33.977714	-0.013600	-0.009200	0.020600
129.125512	33.255790	-0.007800	0.001600	0.010400
132.013558	34.571063	-0.018200	-0.000500	0.007700
137.174146	35.612086	0.000400	0.012200	0.024500
139.972676	37.669287	0.062600	-0.031400	0.014000
138.939326	34.698904	0.012500	0.021200	0.007500
134.997234	34.804917	0.002500	-0.012300	-0.017900
137.154476	36.757951	0.006700	-0.000400	0.006100
136.062828	35.318975	-0.000600	0.036800	0.085000
142.265247	44.728496	0.006000	0.010300	0.019300
139.726427	36.401848	0.111300	-0.034000	0.006700
133.058655	35.433875	-0.024900	0.007300	-0.004400
144.431936	42.963262	-0.003800	0.010200	0.006700
130.699404	31.496152	-0.019500	-0.007000	-0.043800
139.020258	37.319871	0.058000	-0.028700	-0.002000
139.974889	35.002792	0.028100	-0.005500	-0.007900
143.076819	44.191942	0.014700	-0.009900	0.036100
136.504925	35.984908	-0.001200	-0.000600	0.019600
139.137575	34.239914	0.005000	-0.015100	-0.002200
141.652028	43.220894	0.027500	0.018900	0.000100
137.868763	35.160451	0.002600	0.010600	0.007500
141.172119	39.596563	0.069700	-0.046300	0.000100
140.821987	41.145544	-0.009400	-0.001700	0.048300
138.209984	35.066974	-0.005700	0.011800	-0.018000
131.286086	33.009028	-0.007900	-0.030900	-0.012600
139.831779	38.594034	0.063200	-0.014500	0.045700
133.239881	36.285290	-0.009400	0.000100	-0.003200
141.664600	44.148753	-0.032000	0.008100	0.012400
139.056738	36.539259	0.070000	-0.014100	0.014800
140.836331	39.554450	0.059700	-0.032100	0.014500
134.007134	33.427796	-0.012200	0.025100	-0.027000
141.074956	42.667876	-0.006500	0.002300	0.020900
130.296906	33.683070	-0.021500	-0.010900	-0.013200
133.972602	34.590285	-0.008100	0.037300	0.021500
136.938481	34.740052	-0.026700	-0.010800	0.032700
131.864313	34.439720	0.007200	-0.001200	-0.033900
129.026342	32.885628	0.030500	-0.025100	0.003200
136.687283	35.488324	-0.003900	0.004000	0.043500
132.104442	33.975069	-0.017500	-0.006800	-0.034700
137.073566	35.239086	0.002400	0.022200	0.065500
136.806405	36.592091	-0.010000	0.013300	-0.000500
140.571669	37.591089	0.063100	-0.045300	-0.018100
143.459231	43.028625	0.003100	0.009200	-0.006700
135.341779	34.790904	-0.024100	0.011400	0.010200
136.235614	35.269441	-0.006800	-0.002200	-0.011000
138.906268	36.697027	0.060000	0.021400	0.030800
141.330057	44.427048	0.026400	0.003100	0.009300
132.208976	35.002812	-0.015200	-0.016400	0.002900
130.274984	30.784655	-0.004900	-0.007900	-0.012900
138.242589	37.056681	0.039900	0.018300	0.063300
139.630651	35.663697	0.087800	0.016400	0.017600
144.293302	43.988789	-0.009200	0.026700	0.003200
139.561764	34.093764	0.010100	-0.033000	-0.062400
135.989764	35.945005	-0.008300	0.012900	0.027700
144.970728	43.218190	0.006400	-0.001400	0.019900
141.955250	45.514114	-0.013700	0.004300	-0.002300
132.982170	32.869483	0.003500	-0.007200	0.001000
135.970596	33.660805	-0.015400	0.013200	-0.004100
130.867107	31.242747	-0.011700	0.006800	-0.066800
138.081685	35.044884	0.000200	0.004500	0.021100
139.742262	38.146174	0.044600	-0.018700	0.056800
131.587844	32.986857	-0.014700	0.003200	-0.003200
141.131810	40.862358	0.010800	0.003100	0.003600
139.269331	36.003736	0.053800	0.001000	0.045800
132.984379	36.093209	-0.005100	0.001100	0.021800
141.293019	39.464684	0.092000	-0.034400	0.000000
141.602260	42.655530	-0.008000	-0.005100	0.011500
144.506409	43.722779	-0.000700	0.001200	0.013100
130.675667	33.579768	0.003800	0.010700	-0.037200
133.402984	33.407704	-0.018600	0.000200	-0.001800
137.124688	35.478700	0.008700	0.018200	-0.000600
130.166427	32.795701	0.016500	-0.041100	-0.043800
136.474458	34.420326	-0.017300	0.002600	-0.040400
132.902094	35.035212	-0.003500	-0.009500	0.011000
134.351972	34.096989	-0.001500	0.001900	0.022300
133.563991	35.169662	-0.003100	-0.009400	-0.039500
136.965802	35.168422	-0.019300	0.006200	0.017400
142.401973	42.980515	-0.010300	0.002900	0.004900
137.239226	36.472800	0.020300	0.020900	0.028900
138.865408	36.259032	0.040700	0.002000	-0.065500
135.870809	35.137040	-0.011400	-0.005400	0.037500
134.828779	34.786962	-0.008400	-0.000500	0.018900
139.835534	37.461289	0.076600	-0.022100	0.034400
142.625589	44.294568	-0.003500	-0.001100	-0.003400
141.534181	39.338044	0.102500	-0.039400	0.002000
138.975855	35.623349	0.044700	0.026100	-0.017900
139.045180	35.415351	0.023500	0.014200	-0.003400
131.028597	30.753325	0.028100	0.017200	-0.061300
131.610375	34.616494	-0.007200	0.000300	-0.071700
139.162602	35.336208	0.019500	0.019600	0.023700
140.087194	36.106115	0.200400	-0.042400	-0.027900
137.893874	36.950871	0.014600	-0.009300	0.002100
142.577715	43.908405	0.022000	0.008800	-0.003200
136.197395	35.792782	0.012000	0.003800	0.067300
132.810657	32.762100	0.017300	-0.006400	-0.011500
139.478805	34.075781	-0.017000	-0.001200	-0.010500
137.946811	34.902051	0.003300	0.014700	0.015600
136.024347	33.820426	0.000400	-0.004600	0.029900
141.881786	45.230106	0.032400	-0.000900	-0.015700
140.093541	37.963606	0.113500	0.002700	-0.114000
143.027763	43.171330	-0.015900	0.004600	-0.018800
127.993677	26.386345	-0.027500	0.011300	0.002300
131.756842	32.704017	-0.002100	0.005200	-0.052000
141.311697	39.235363	0.084200	-0.019600	0.041500
140.589228	40.706273	0.016300	-0.012500	0.018500
132.743215	35.392615	-0.010700	0.005300	0.009700
130.995426	33.564734	-0.030100	-0.016800	0.001400
139.182200	35.884049	0.059100	0.010300	0.028600
132.792691	33.171645	0.001200	-0.024000	0.000800
140.825684	42.646290	-0.002700	0.002400	0.007500
141.370584	43.624329	0.009100	-0.004500	0.064800
136.549744	35.371710	-0.004100	-0.001700	0.051700
137.823423	34.671882	0.000700	0.002200	-0.022200
135.928303	33.877002	-0.007400	0.009700	0.003100
133.396276	34.993364	-0.004100	0.017600	0.016000
132.908111	34.633672	0.003500	0.004600	-0.005700
136.862750	34.984394	0.003200	0.001400	0.030100
134.560139	34.059906	-0.013600	-0.006000	0.014400
136.145039	34.986384	0.001000	0.000600	-0.019600
137.851124	36.499767	-0.005000	0.030900	0.009900
135.380381	34.724250	-0.001100	0.022700	-0.015500
140.464048	37.444871	0.087200	-0.030000	-0.042800
137.033943	37.432258	0.011200	0.009500	0.042000
141.030916	43.177853	-0.000900	0.012900	0.029200
130.198247	30.461389	0.034200	0.025000	-0.053600
144.029775	44.063872	-0.001600	0.012500	0.017900
130.335961	32.793014	-0.042100	-0.044200	-0.024000
139.157226	35.610274	0.054100	0.009400	0.037900
133.527985	34.548797	-0.014700	0.006900	-0.009800
139.542305	36.295163	0.109400	-0.014100	-0.018200
139.653749	35.436485	0.027900	0.001900	-0.014500
139.142415	35.268600	0.022600	0.020600	0.038200
137.814479	35.777534	0.008900	0.011600	0.011400
135.907640	35.534409	0.000900	-0.009700	0.004100
139.073916	37.752064	0.065600	0.005900	0.000300
144.115255	43.828078	-0.003500	0.012300	0.037600
139.612852	33.884124	-0.001900	0.020900	0.033900
132.339820	34.397048	-0.005400	0.000900	0.008400
138.176745	34.849414	0.011200	-0.024300	0.059900
140.077588	38.197541	0.065700	0.002800	-0.041000
142.292259	44.990504	-0.022100	0.002800	-0.000700
131.327615	32.684834	0.001300	-0.009300	0.019600
132.995424	35.195613	-0.000200	0.006000	0.013500
127.760365	26.312714	-0.022200	-0.007500	-0.009600
141.376214	40.676395	0.023500	-0.030900	0.031500
139.365971	35.800802	0.066400	0.000000	0.041800
142.567035	43.165047	-0.002800	0.029000	0.010600
132.999232	32.991232	-0.010000	-0.019500	-0.006200
141.400886	39.012094	0.096600	-0.020900	-0.016000
137.110232	35.367372	-0.002700	0.002500	0.013100
143.901986	43.101691	-0.007100	0.026300	-0.006800
130.079271	33.503038	0.015300	-0.011000	-0.063600
137.575493	34.937676	0.000300	0.004100	-0.018700
135.087647	35.419525	0.008500	0.005700	0.000800
143.461144	42.551647	-0.004700	0.028200	-0.005500
132.851576	34.811603	0.009100	-0.009000	-0.000100
137.943808	35.923581	0.017900	0.014800	-0.029600
136.831878	34.904385	0.025700	-0.001400	0.031900
135.906166	34.939603	-0.000900	0.005200	0.006900
133.341291	34.612201	-0.006700	-0.007000	0.024100
135.172289	34.686988	-0.010800	-0.002800	-0.038000
145.186095	44.019183	-0.007300	0.008400	0.002200
139.686355	37.326210	0.067400	-0.029500	0.017700
136.908775	37.226436	0.004600	-0.018600	0.037200
141.730672	42.983252	0.013300	0.024600	0.000700
139.204868	35.428519	0.019400	0.029600	0.019200
130.903232	30.398676	0.037000	-0.019900	0.030200
134.049180	34.051500	-0.014000	0.017400	-0.007900
140.337372	35.421126	0.060100	0.037200	-0.011900
132.575440	34.340353	-0.011100	-0.001600	-0.027100
139.253357	38.465390	0.044300	-0.003500	-0.010600
135.608882	35.462714	0.001500	0.019800	0.011800
140.174269	36.263270	0.221100	-0.075500	-0.029000
136.728753	35.405134	-0.003700	-0.000800	0.031900
142.409610	43.738523	0.005400	0.003900	0.008800
137.369517	36.736958	0.025800	-0.011600	0.025500
139.764616	32.463502	-0.010000	-0.012100	0.023400
136.772707	37.000719	0.019000	0.018200	0.026400
130.216661	32.712292	0.022500	-0.034700	-0.111400
137.680777	34.752042	0.013800	-0.004800	-0.004400
140.466507	37.683306	0.077300	-0.019900	-0.018500
142.021781	44.916065	-0.020900	0.007200	0.019300
132.507321	35.185954	0.012100	0.004600	0.012700
127.677633	26.194576	-0.006100	0.002600	-0.024000
131.148867	32.456641	-0.022400	-0.057200	-0.038500
144.496498	43.149392	0.008700	-0.003300	0.021600
132.703727	32.840607	0.005700	-0.018000	-0.015100
130.097219	33.292003	0.011100	-0.001200	-0.036300
141.148551	38.995453	0.071400	-0.033400	0.021800
137.405607	35.261967	0.008600	0.023100	0.054100
142.870059	43.013651	0.000100	0.018700	-0.002000
137.434004	34.864815	0.000900	0.018300	-0.016800
140.478531	40.624343	0.030300	-0.020900	0.016400
135.340700	35.333460	0.001700	0.005800	-0.017800
140.249162	35.288384	0.022100	0.021300	0.004500
138.583299	35.590336	0.015600	0.022900	-0.016800
133.337634	34.777791	-0.005800	-0.015500	-0.017000
136.694251	35.050911	0.000000	-0.008700	0.008900
141.361481	42.549800	-0.014800	0.006000	0.041000
142.151691	44.006778	-0.005500	0.007900	0.001400
134.519568	34.669879	0.000200	0.000300	-0.040700
139.664838	35.267094	0.022000	0.017500	0.014400
143.331004	42.321594	-0.014100	0.006000	0.008900
130.424379	30.395756	0.025700	0.001000	-0.058100
140.212759	37.293041	0.087500	-0.044400	0.014600
133.140186	34.515622	-0.008600	0.015700	0.007500
138.316397	35.855979	0.008300	0.004200	-0.004800
138.513092	38.319346	0.029500	0.001800	0.009700
136.540676	36.537266	0.024200	-0.005300	-0.020000
139.810530	36.203672	0.133400	-0.023700	-0.020100
130.913629	33.996556	-0.003300	0.012100	-0.027600
139.466070	35.326682	0.023500	0.010700	-0.020800
136.431938	34.603334	-0.010100	-0.002000	0.023800
137.031900	36.649562	0.001600	-0.014000	0.021200
142.162758	26.635151	0.002200	0.007500	0.003700
134.230231	34.038417	-0.008600	0.006800	-0.005000
141.873847	43.740840	-0.023900	0.015100	-0.004600
136.054829	34.869327	0.005200	0.004600	-0.002300
136.788825	35.300837	-0.005700	0.006200	0.027200
130.352275	32.722574	-0.042900	-0.054900	-0.066300
140.755098	37.560551	0.078400	-0.039200	0.030200
131.185225	32.245856	-0.017900	-0.016000	-0.030800
153.978656	24.290095	0.028900	0.008800	-0.045800
132.720506	35.019773	-0.007700	0.006300	0.003000
130.250822	33.536143	-0.020800	-0.034900	0.004200
141.203293	43.140395	-0.007400	0.008000	0.003700
142.038715	44.743242	0.013200	-0.011500	0.019600
142.084600	42.933772	0.000400	-0.006100	0.000300
136.593445	35.227906	0.003400	-0.000400	-0.002700
137.554341	34.808727	0.002300	0.003300	-0.049500
140.833211	38.934019	0.068800	-0.024400	-0.006500
135.634212	35.155182	0.001000	0.010200	0.023500
140.803351	40.643564	0.003500	-0.025800	0.024300
134.965706	34.669737	-0.017500	-0.002700	-0.034300
139.509579	38.230688	0.035300	-0.012000	-0.020800
139.369898	35.616428	0.048600	0.016900	-0.006200
136.393260	34.854901	-0.030500	0.021700	-0.007500
143.333701	44.005620	0.002300	0.005700	0.017600
132.194654	34.370346	-0.022600	-0.017000	0.007000
129.862951	33.073387	0.036100	-0.015200	-0.037000
140.354198	42.494360	0.000000	0.000600	-0.003700
137.723378	34.672312	-0.006100	0.013000	0.004600
139.049339	35.245516	0.004900	0.027100	-0.010300
142.364605	42.356904	-0.011000	0.024100	0.020500
130.554548	30.236352	-0.000300	0.014200	-0.070400
140.450986	37.210562	0.090400	-0.050300	-0.022900
132.691961	34.184636	-0.015800	-0.010300	0.005800
138.695133	35.746875	0.019400	0.031900	0.027800
136.361646	36.229563	0.010300	0.010400	0.079200
139.262695	35.304900	0.029800	0.007700	-0.027500
134.023905	34.286027	-0.011000	-0.007000	0.006400
140.544487	36.181308	0.406200	-0.128400	-0.107400
135.589935	33.747605	-0.019100	0.017400	-0.014700
138.471686	38.063279	0.021500	0.000500	-0.001300
141.324370	24.780186	-0.025000	0.027200	0.023700
142.903020	43.771414	-0.009000	0.000400	0.020600
137.138546	37.306970	0.017000	0.019500	-0.013200
141.449416	38.682684	0.094700	-0.029600	-0.015900
133.681286	33.936674	-0.003400	-0.000400	0.001400
135.173216	35.752353	0.001100	0.014100	0.016000
134.588210	35.283343	0.001700	0.006800	0.032900
140.072693	37.566947	0.075800	-0.027300	-0.006300
130.290717	32.660651	-0.003400	-0.027100	-0.089700
131.515847	32.170433	-0.016200	-0.008600	0.030800
131.923144	34.767344	-0.005700	-0.004700	0.010200
130.521960	33.500378	-0.009200	0.001000	0.001100
141.317903	38.743207	0.090100	-0.019700	-0.030600
143.494972	42.806508	-0.004800	-0.003800	0.036500
137.514935	34.718052	-0.002000	0.002300	0.006100
142.571168	44.546500	-0.002100	0.015000	0.027000
138.727304	35.360770	0.011800	0.018000	0.009100
135.024075	34.577054	0.001000	-0.000900	0.017800
137.980416	35.031518	0.004400	0.011600	0.045900
135.219944	34.326462	-0.004100	-0.019300	0.014800
140.451568	40.910175	0.014600	0.008300	-0.007900
138.988871	37.896470	0.064200	-0.004000	0.019600
139.613843	35.160867	0.028000	0.015600	0.016000
143.597703	43.123896	-0.017600	0.002900	0.009000
143.926947	42.894515	0.009700	0.006200	0.017700
136.329759	34.648749	-0.014800	0.008600	0.011700
142.060223	42.481279	0.014600	0.004000	0.037400
137.442455	34.680382	0.010700	0.008300	-0.009400
138.445248	35.443580	0.007900	0.016500	0.017100
129.958946	32.768305	0.036600	0.006600	0.014000
132.455546	34.260922	-0.005400	0.003800	-0.004200
129.693573	28.487218	0.039100	0.014800	0.081700
140.716016	37.183090	0.106900	-0.059700	-0.019300
139.857669	42.450734	0.001200	0.000900	0.010300
133.940870	33.722511	-0.024000	0.010300	-0.011100
132.531630	34.069231	-0.010800	0.005800	-0.002100
136.048949	36.109733	-0.010200	0.005700	0.021200
139.345173	36.120952	0.061400	0.017000	0.011000
139.825521	35.311702	0.025700	0.052300	0.027400
134.626021	33.926856	-0.006900	-0.003000	-0.027200
138.436169	36.801709	0.039400	-0.019700	0.030200
141.288828	24.750798	-0.010600	-0.028100	-0.013600
134.389105	33.878931	-0.000200	-0.006800	0.013000
139.351474	37.929382	0.049200	-0.026600	0.044700
136.718762	37.156744	0.006300	-0.002500	0.038000
143.578155	43.670502	0.007000	0.010800	0.000900
141.147579	38.539470	0.084800	-0.027500	-0.007300
135.735180	33.969482	-0.021600	0.026600	0.000600
134.932286	35.555681	-0.005300	-0.001600	0.008600
128.619363	32.634274	0.032500	0.013900	-0.024500
133.792477	35.263538	-0.014200	0.009200	-0.025600
131.078569	31.965049	0.012100	0.000100	-0.058000
141.004366	38.686126	0.088000	-0.026700	0.037300
130.828752	33.465461	-0.001900	-0.009600	-0.020800
142.935844	44.332294	-0.017000	0.000300	0.021000
141.081059	42.420547	-0.027900	0.006700	0.015400
136.503758	35.104762	0.007100	-0.023100	0.016700
135.789848	34.882031	-0.008100	0.004700	0.033000
138.515678	34.986496	0.002400	-0.003400	0.012000
139.171034	35.040628	0.018900	0.003700	0.005000
134.860972	34.493319	-0.001500	0.015100	-0.017800
141.066339	39.953074	0.053500	-0.049500	0.008700
144.986963	43.549398	-0.002400	0.005500	0.013300
140.811119	43.082595	-0.004000	0.001500	0.028400
138.574401	37.397679	0.043100	0.004600	-0.025300
138.814038	35.496589	0.029000	-0.004600	0.038800
136.628400	34.431442	-0.020300	-0.013300	0.020400
134.376113	34.760424	-0.006900	-0.004600	0.011300
142.567452	42.247726	-0.007600	0.012800	0.009600
139.533832	38.511195	0.024900	0.008400	0.010500
132.884384	34.210069	-0.007300	-0.004700	-0.022600
130.621765	33.060136	0.001900	0.029500	-0.006500
140.376283	37.023581	0.093200	-0.072900	0.038400
133.043231	33.545834	-0.006700	-0.001500	0.012200
139.528637	37.473462	0.044000	-0.031000	0.076800
136.657741	35.901414	-0.005900	-0.001100	0.038800
131.735327	34.195273	-0.005200	-0.001300	0.020700
140.942407	42.374214	0.000600	-0.002900	0.039900
134.122126	33.315894	-0.014400	0.016200	-0.035500
138.690382	35.649518	0.016100	0.000100	0.067800
130.028955	28.371130	0.046900	0.017300	0.054000
137.872333	36.706469	0.009900	-0.014300	-0.031700
140.146792	35.333140	0.047300	0.012100	0.009200
140.851399	38.411750	0.071800	-0.018800	0.036600
134.058195	33.877516	-0.005300	0.011100	-0.007300
138.273072	37.815901	0.027000	-0.005300	0.030200
140.343154	36.096937	0.291900	-0.049700	-0.038300
136.996070	37.123156	0.022400	-0.014700	0.007200
145.258951	43.232105	-0.009200	0.000500	0.024200
135.164035	35.292336	0.003600	0.009400	-0.007300
131.062903	33.121957	-0.011700	-0.031600	-0.024200
134.319640	35.099641	-0.006200	-0.002300	0.035800
141.872172	44.317664	-0.002000	-0.001300	0.003100
141.160756	38.660619	0.106000	-0.033200	-0.034500
135.708790	33.637171	-0.020600	-0.007800	-0.027900
138.185785	35.322075	0.008700	0.016900	-0.005000
130.564645	33.205874	-0.006200	0.011800	-0.002700
131.021514	31.740314	0.026000	0.021200	-0.001100
138.922254	34.865589	0.012700	0.005100	0.073400
137.487232	36.928958	0.015400	0.034700	-0.031000
140.769199	39.351293	0.060400	-0.042500	-0.002900
143.787257	43.848897	-0.012700	0.016800	0.010900
142.532257	42.890634	-0.009600	-0.001000	0.006600
139.797244	33.119951	0.006500	-0.018400	0.018300
134.881528	34.349768	-0.014600	0.026300	-0.010300
143.151973	42.486411	0.011100	0.011800	0.044400
135.618822	34.621053	-0.002300	-0.000700	0.024000
136.342932	34.208157	-0.009200	0.011900	-0.033800
136.041895	34.710645	0.011600	-0.003900	0.002200
140.250482	42.243677	-0.005200	0.023000	0.057700
138.563435	35.362078	0.012700	-0.006900	0.008900
132.268812	34.575433	0.006200	0.001800	0.027700
132.488774	33.039464	-0.009600	0.031600	0.017000
130.872657	32.995935	-0.008000	0.000000	-0.069300
131.152395	34.764346	-0.000400	0.012400	-0.016700
139.025777	35.511868	0.023800	0.020400	0.038800
140.662132	37.325467	0.082400	-0.048500	0.013300
132.052733	34.090061	0.000500	-0.009200	-0.004900
143.156532	42.005855	0.001400	0.019000	0.006700
138.247470	36.665155	0.019600	-0.000200	0.031600
140.690166	36.932619	0.138200	-0.104700	0.046400
136.339580	35.888217	0.016300	-0.005700	0.042300
133.578265	33.529150	-0.009300	-0.014700	0.003400
138.881651	35.321604	0.008600	-0.012500	0.033600
129.921671	28.293980	0.029100	0.024300	0.071500
134.667794	33.830241	-0.004200	-0.002700	-0.006600
139.636727	36.087228	0.123700	-0.025100	-0.008000
139.477896	37.685906	0.052800	-0.024200	0.001400
136.755652	36.817478	-0.000500	0.031300	0.008300
144.079621	43.438836	-0.003800	0.008300	0.014600
134.234770	35.020881	-0.004200	0.000300	0.006300
135.366906	35.163787	-0.006400	0.000900	0.007100
130.748620	33.011290	-0.001200	0.013300	-0.007700
137.423132	34.967481	0.009100	0.018100	-0.023700
140.727748	38.571805	0.081400	-0.019200	-0.014300
130.268719	33.274851	-0.018400	-0.023400	-0.039900
136.929980	35.334761	-0.000300	-0.018700	0.054700
131.368868	31.676546	-0.023300	-0.013700	-0.058700
136.889168	37.382375	0.004100	0.011900	0.041200
143.364587	44.260854	-0.006900	0.002700	0.013900
134.393430	34.217798	-0.002500	-0.015000	0.019100
134.735191	34.334330	-0.017100	0.005400	-0.013200
145.131435	43.661823	0.005200	0.003300	0.010900
143.655539	42.800343	-0.008000	0.020800	0.014200
134.659665	34.864121	-0.009400	0.010500	-0.030100
136.173149	34.493872	0.009800	0.013500	-0.044900
130.599594	31.824061	-0.004200	-0.021800	0.056600
