 136.633    37.194 2007      3      25    2.8   7.07      10      32
 136.726    37.256 2007      3      25    2.3   0.00      10      33
 136.702    37.210 2007      3      25    2.8   9.68      10      33
 136.570    37.180 2007      3      25    2.5   6.34      10      34
 136.737    37.230 2007      3      25    1.8   9.53      10      34
 136.732    37.227 2007      3      25    2.1  11.40      10      35
 136.700    37.197 2007      3      25    4.1  11.20      10      36
 136.752    37.230 2007      3      25    2.3   9.38      10      37
 136.649    37.172 2007      3      25    2.4   9.93      10      38
 136.781    37.246 2007      3      25    2.3   9.88      10      38
 136.705    37.209 2007      3      25    2.1  12.57      10      39
 136.648    37.194 2007      3      25    2.4   4.94      10      39
 136.775    37.289 2007      3      25    2.5   8.71      10      40
 136.690    37.238 2007      3      25    2.5   4.80      10      40
 136.777    37.290 2007      3      25    2.8   9.01      10      40
 136.658    37.182 2007      3      25    2.9   9.39      10      41
 136.677    37.251 2007      3      25    2.7   3.93      10      41
 136.607    37.218 2007      3      25    2.6   2.21      10      42
 136.698    37.193 2007      3      25    2.4   9.46      10      42
 136.721    37.206 2007      3      25    3.0  10.53      10      43
 136.760    37.192 2007      3      25    2.3   9.31      10      44
 136.719    37.222 2007      3      25    2.8  10.11      10      46
 136.707    37.206 2007      3      25    2.5   0.94      10      46
 136.568    37.178 2007      3      25    3.5   0.00      10      46
 136.778    37.269 2007      3      25    2.6   9.64      10      48
 136.727    37.267 2007      3      25    2.2   7.78      10      49
 136.688    37.201 2007      3      25    3.4  11.61      10      49
 136.589    37.230 2007      3      25    2.6   7.00      10      50
 136.782    37.271 2007      3      25    2.6  10.36      10      51
 136.696    37.301 2007      3      25    2.5   6.66      10      51
 136.725    37.218 2007      3      25    2.6  13.39      10      52
 136.736    37.225 2007      3      25    2.1   8.75      10      53
 136.731    37.237 2007      3      25    2.1  12.05      10      53
 136.724    37.223 2007      3      25    2.8   9.63      10      53
 136.792    37.285 2007      3      25    2.6   8.24      10      54
 136.678    37.206 2007      3      25    2.8  11.38      10      54
 136.706    37.208 2007      3      25    3.3   9.80      10      55
 136.727    37.226 2007      3      25    2.6   9.77      10      56
 136.735    37.211 2007      3      25    1.6  10.92      10      57
 136.646    37.229 2007      3      25    2.3   8.06      10      58
 136.705    37.211 2007      3      25    2.6   9.02      10      59
 136.717    37.222 2007      3      25    2.5  11.43      10      59
 136.760    37.233 2007      3      25    2.4   9.63      11       0
 136.809    37.246 2007      3      25    2.0   9.00      11       0
 136.743    37.218 2007      3      25    2.1   7.85      11       1
 136.739    37.206 2007      3      25    1.9   7.72      11       1
 136.646    37.211 2007      3      25    2.1   7.82      11       2
 136.763    37.286 2007      3      25    2.3   7.36      11       2
 136.713    37.276 2007      3      25    1.6   1.28      11       2
 136.721    37.207 2007      3      25    1.9   7.07      11       2
 136.679    37.247 2007      3      25    3.2   6.58      11       2
 136.673    37.216 2007      3      25    1.9   6.22      11       3
 136.729    37.250 2007      3      25    2.6   9.99      11       3
 136.738    37.223 2007      3      25    2.3  10.40      11       4
 136.693    37.264 2007      3      25    2.7   8.42      11       4
 136.674    37.208 2007      3      25    3.2   4.94      11       4
 136.695    37.237 2007      3      25    3.5   5.32      11       4
 136.783    37.279 2007      3      25    2.2   9.87      11       6
 136.749    37.240 2007      3      25    2.8  11.86      11       6
 136.620    37.202 2007      3      25    1.9   3.25      11       6
 136.723    37.221 2007      3      25    1.9   9.01      11       6
 136.736    37.228 2007      3      25    2.8  10.53      11       6
 136.658    37.175 2007      3      25    2.5   7.82      11       7
 136.699    37.233 2007      3      25    2.2   8.70      11       8
 136.729    37.224 2007      3      25    2.3  10.48      11       8
 136.666    37.210 2007      3      25    2.1   9.92      11       8
 136.739    37.222 2007      3      25    1.8  11.52      11       9
 136.698    37.209 2007      3      25    1.8  12.30      11       9
 136.681    37.226 2007      3      25    2.7   7.04      11       9
 136.632    37.222 2007      3      25    2.2   5.16      11      10
 136.782    37.270 2007      3      25    2.3   9.25      11      11
 136.714    37.264 2007      3      25    1.9   6.58      11      11
 136.727    37.221 2007      3      25    2.0  10.02      11      12
 136.734    37.220 2007      3      25    2.7   9.64      11      12
 136.711    37.196 2007      3      25    1.7   8.91      11      13
 136.662    37.188 2007      3      25    2.1   9.29      11      14
 136.716    37.268 2007      3      25    2.4   0.64      11      14
 136.793    37.253 2007      3      25    1.9  10.53      11      15
 136.726    37.203 2007      3      25    3.0  11.94      11      15
 136.775    37.278 2007      3      25    2.8   6.65      11      16
 136.623    37.188 2007      3      25    2.4   8.51      11      16
 136.781    37.264 2007      3      25    2.5  11.15      11      17
 136.748    37.237 2007      3      25    2.9  12.06      11      17
 136.628    37.227 2007      3      25    2.4   1.22      11      18
 136.699    37.202 2007      3      25    2.5  11.83      11      18
 136.701    37.267 2007      3      25    4.2   6.84      11      19
 136.656    37.234 2007      3      25    3.0   4.82      11      20
 136.678    37.249 2007      3      25    2.3   6.54      11      20
 136.645    37.233 2007      3      25    2.4   4.19      11      21
 136.695    37.194 2007      3      25    1.9  11.54      11      21
 136.667    37.190 2007      3      25    2.1   9.86      11      22
 136.683    37.173 2007      3      25    2.4  10.59      11      22
 136.639    37.244 2007      3      25    3.0   1.13      11      22
 136.714    37.259 2007      3      25    2.8   5.01      11      23
 136.654    37.241 2007      3      25    2.2   4.42      11      24
